iso_code,continent,location,date,total_cases,new_cases,new_deaths,total_cases_per_million,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million,weekly_icu_admissions_per_million,weekly_hosp_admissions_per_million,tests_units,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,population,excess_mortality,Cluster,new_deaths_1_week_lag,new_deaths_2_week_lag,new_deaths_4_week_lag,new_deaths_2_week_mean,new_deaths_4_week_mean,new_deaths_2_week_std,new_deaths_4_week_std,new_deaths_2_week_max,new_deaths_4_week_max,new_deaths_2_week_min,new_deaths_4_week_min,year,season,comparison_with_previous,icu_utilization_ratio,healthcare_strain_index,cumulative_cases_threshold,gdp_stringency_interaction,Holiday,Normal day
USA,North America,United States,2020-11-01,9130159.0,559394.0,6096.0,26989.16,1653.594,35.86,136.138,,139.055,tests performed,,,,,66.2,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,14.54,3,5723.0,4801.0,4687.0,5909.5,5308.75,263.75082938258225,714.2512979803874,6096.0,6096.0,5723.0,4615.0,2020,Autumn,373.0,1.2945848375451263,62.09314079422382,1789,3589724.5252000005,0,1
USA,North America,United States,2020-11-08,9920253.0,790094.0,7204.0,29324.713,2335.553,41.408,164.699,,169.724,tests performed,,,,,66.2,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,21.42,3,6096.0,5723.0,4615.0,6650.0,5956.0,783.4743135546946,994.2196269771928,7204.0,7204.0,6096.0,4801.0,2020,Autumn,1108.0,1.4948736462093863,74.40685920577619,1790,3589724.5252000005,0,1
USA,North America,United States,2020-11-15,10925098.0,1004845.0,8717.0,32295.08,2970.367,49.685,205.498,,211.815,tests performed,,,,,68.98,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,21.98,3,7204.0,6096.0,4801.0,7960.5,6935.0,1069.8525599352465,1344.2160044675365,8717.0,8717.0,7204.0,5723.0,2020,Autumn,1513.0,1.7936823104693143,92.12382671480144,1791,3740471.2650800003,0,1
USA,North America,United States,2020-11-22,12100581.0,1175483.0,10820.0,35769.861,3474.781,58.11,241.799,,244.013,tests performed,,,,,75.46,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,26.92,3,8717.0,7204.0,5723.0,9768.5,8209.25,1487.0455608353095,2045.3344266077047,10820.0,10820.0,8717.0,6096.0,2020,Autumn,2103.0,2.0978339350180506,108.27039711191335,1792,4091852.15516,0,1
USA,North America,United States,2020-11-29,13262982.0,1162401.0,11950.0,39205.97,3436.11,64.794,273.295,,258.308,tests performed,,,,,75.46,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,28.82,3,10820.0,8717.0,6096.0,11385.0,9672.75,799.0306627407987,2122.12430911418,11950.0,11950.0,10820.0,7204.0,2020,Autumn,1130.0,2.3391335740072203,122.0537906137184,1793,4091852.15516,0,1
USA,North America,United States,2020-12-06,14543914.0,1280932.0,14801.0,42992.463,3786.492,69.275,291.626,,280.47,tests performed,,,,,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,33.31,3,11950.0,10820.0,7204.0,13375.5,11572.0,2015.961433162847,2535.4719481784855,14801.0,14801.0,11950.0,8717.0,2020,Winter,2851.0,2.5009025270758127,130.28916967509022,1794,3891218.0049600005,0,1
USA,North America,United States,2020-12-13,16012396.0,1468482.0,17714.0,47333.361,4340.899,74.12,317.485,,300.299,tests performed,,0.01,0.01,0.0,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,40.27,3,14801.0,11950.0,8717.0,16257.5,13821.25,2059.802053596413,3088.8234410532446,17714.0,17714.0,14801.0,10820.0,2020,Winter,2913.0,2.6758122743682313,141.3736462093863,1795,3891218.0049600005,0,1
USA,North America,United States,2020-12-20,17530324.0,1517928.0,18866.0,51820.425,4487.063,77.026,332.262,,309.953,tests performed,107199.0,0.38,0.36,0.0,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,40.08,3,17714.0,14801.0,10820.0,18290.0,15832.75,814.5870119269027,3102.6850065709227,18866.0,18866.0,17714.0,11950.0,2020,Winter,1152.0,2.7807220216606496,147.75740072202166,1796,3891218.0049600005,0,1
USA,North America,United States,2020-12-27,18890446.0,1360122.0,18333.0,55841.006,4020.582,79.999,351.734,,313.985,tests performed,96869.0,0.94,0.91,0.01,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,41.31,3,18866.0,17714.0,11950.0,18599.5,17428.5,376.8879143724298,1813.8166941562772,18866.0,18866.0,18333.0,14801.0,2020,Winter,-533.0,2.8880505415162454,155.86028880866425,1797,3891218.0049600005,0,1
USA,North America,United States,2021-01-03,20271441.0,1380995.0,19650.0,59923.29,4082.283,82.787,371.264,,331.281,tests performed,141399.0,1.89,1.83,0.02,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,45.72,3,18333.0,18866.0,14801.0,18991.5,18640.75,931.2596308226831,821.1574656138378,19650.0,19650.0,18333.0,17714.0,2021,Winter,1317.0,2.9887003610108307,163.9173285198556,1798,3891218.0049600005,0,1
USA,North America,United States,2021-01-10,21938592.0,1667151.0,21497.0,64851.463,4928.173,83.863,374.037,,343.628,tests performed,253088.0,3.61,3.17,0.37,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,36.69,3,19650.0,18333.0,17714.0,20573.5,19586.5,1306.0262248515533,1383.7659965952842,21497.0,21497.0,19650.0,18333.0,2021,Winter,1847.0,3.0275451263537905,165.30685920577616,1799,3891218.0049600005,0,1
USA,North America,United States,2021-01-17,23528547.0,1589955.0,23312.0,69551.441,4699.978,82.447,357.179,,321.496,tests performed,302512.0,5.79,4.92,0.76,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,36.49,3,21497.0,19650.0,18866.0,22404.5,20698.0,1283.3988078535838,2172.7805534230415,23312.0,23312.0,21497.0,18333.0,2021,Winter,1815.0,2.9764259927797836,158.70974729241877,1800,3891218.0049600005,1,0
USA,North America,United States,2021-01-24,24794408.0,1265861.0,22495.0,73293.383,3741.942,74.259,316.309,,279.19,tests performed,403869.0,8.34,6.9,1.29,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,33.89,3,23312.0,21497.0,18333.0,22903.5,21738.5,577.7062402294093,1577.7989943800424,23312.0,23312.0,22495.0,19650.0,2021,Winter,-817.0,2.6808303249097474,140.99927797833936,1801,3891218.0049600005,0,1
USA,North America,United States,2021-01-31,25863033.0,1068625.0,22249.0,76452.287,3158.903,66.52,270.289,,238.033,tests performed,463792.0,11.47,9.01,2.24,71.76,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,28.51,3,22495.0,23312.0,19650.0,22372.0,22388.25,173.9482681718907,747.9810046607726,22495.0,23312.0,22249.0,21497.0,2021,Winter,-246.0,2.4014440433212996,121.59169675090251,1802,3891218.0049600005,0,1
USA,North America,United States,2021-02-07,26720283.0,857250.0,20100.0,78986.356,2534.069,57.279,230.169,,204.878,tests performed,443492.0,15.01,11.08,3.63,68.06,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,24.79,3,22249.0,22495.0,21497.0,21174.5,22039.0,1519.5724727698907,1370.1929304542014,22249.0,23312.0,20100.0,20100.0,2021,Winter,-2149.0,2.067833935018051,103.77184115523467,1803,3690583.8547600005,0,1
USA,North America,United States,2021-02-14,27390855.0,670572.0,19838.0,80968.597,1982.241,48.331,187.109,,164.98,tests performed,591389.0,18.92,13.19,5.35,68.06,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,16.39,3,20100.0,22249.0,23312.0,19969.0,21170.5,185.26197667087544,1395.1091952484123,20100.0,22495.0,19838.0,19838.0,2021,Winter,-262.0,1.7448014440433215,84.99638989169675,1804,3690583.8547600005,1,0
USA,North America,United States,2021-02-21,27864340.0,473485.0,14432.0,82368.24,1399.643,40.569,158.485,,137.187,tests performed,601724.0,22.1,14.65,6.99,68.06,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,13.73,3,19838.0,20100.0,22495.0,17135.0,19154.75,3822.619259094476,3328.617267975799,19838.0,22249.0,14432.0,14432.0,2021,Winter,-5406.0,1.4645848375451265,71.8606498194946,1805,3690583.8547600005,0,1
USA,North America,United States,2021-02-28,28330091.0,465751.0,13360.0,83745.021,1376.781,34.148,132.644,,123.205,tests performed,856651.0,26.58,16.94,9.09,68.06,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,10.49,3,14432.0,19838.0,22249.0,13896.0,16932.5,758.0184694319789,3535.0739266197347,14432.0,20100.0,13360.0,13360.0,2021,Winter,-1072.0,1.232779783393502,60.21371841155235,1806,3690583.8547600005,0,1
USA,North America,United States,2021-03-07,28750830.0,420739.0,10446.0,84988.744,1243.723,29.111,111.647,,105.356,tests performed,933604.0,31.68,20.08,11.11,64.35,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,5.89,3,13360.0,14432.0,20100.0,11903.0,14519.0,2060.5091603775995,3925.6396506386914,13360.0,19838.0,10446.0,10446.0,2021,Spring,-2914.0,1.0509386281588449,50.81516245487365,1807,3489407.4501,0,1
USA,North America,United States,2021-03-14,29134830.0,384000.0,8559.0,86123.865,1135.121,25.939,101.723,,99.456,tests performed,985889.0,37.15,23.64,13.42,64.35,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,2.6,3,10446.0,13360.0,19838.0,9502.5,11699.25,1334.3104960990152,2686.870468903677,10446.0,14432.0,8559.0,8559.0,2021,Spring,-1887.0,0.9364259927797834,46.08736462093863,1808,3489407.4501,0,1
USA,North America,United States,2021-03-21,29514381.0,379551.0,6264.0,87245.835,1121.97,24.024,98.386,,97.547,tests performed,1027911.0,42.65,27.3,15.46,64.35,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,1.84,3,8559.0,10446.0,14432.0,7411.5,9657.25,1622.8100628231266,3002.930943261933,8559.0,13360.0,6264.0,6264.0,2021,Spring,-2295.0,0.8672924187725632,44.1913357400722,1809,3489407.4501,0,1
USA,North America,United States,2021-03-28,29932199.0,417818.0,6111.0,88480.924,1235.089,24.71,101.877,,103.411,tests performed,1211887.0,48.76,30.97,18.06,58.8,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,3.26,3,6264.0,8559.0,13360.0,6187.5,7845.0,108.18733752154178,2064.0828471745026,6264.0,10446.0,6111.0,6111.0,2021,Spring,-153.0,0.892057761732852,45.699277978339346,1810,3188456.2248,0,1
USA,North America,United States,2021-04-04,30382159.0,449960.0,5352.0,89811.026,1330.102,25.44,105.457,,106.781,tests performed,765287.0,55.36,34.69,21.23,54.84,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,0.88,3,6111.0,6264.0,10446.0,5731.5,6571.5,536.6940469205896,1383.709145738367,6111.0,8559.0,5352.0,5352.0,2021,Spring,-759.0,0.9184115523465705,47.25523465703971,1811,2973723.4586400003,0,1
USA,North America,United States,2021-04-11,30838109.0,455950.0,4903.0,91158.835,1347.809,27.329,112.593,,115.874,tests performed,1402874.0,62.76,38.94,25.29,54.61,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,5.05,3,5352.0,6111.0,8559.0,5127.5,5657.5,317.49094475275984,641.8995248479323,5352.0,6264.0,4903.0,4903.0,2021,Spring,-449.0,0.986606498194946,50.51335740072202,1812,2961251.60606,0,1
USA,North America,United States,2021-04-18,31305326.0,467217.0,4875.0,92539.949,1381.114,28.473,116.646,,117.911,tests performed,1136696.0,69.11,42.03,28.61,54.43,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,2.54,3,4903.0,5352.0,6264.0,4889.0,5310.25,19.79898987322333,576.8416160437813,4903.0,6111.0,4875.0,4875.0,2021,Spring,-28.0,1.0279061371841156,52.389530685920576,1813,2951491.0257800003,0,1
USA,North America,United States,2021-04-25,31711421.0,406095.0,4721.0,93740.384,1200.435,28.218,109.767,,109.654,tests performed,996280.0,74.94,44.48,31.94,54.24,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,6.58,3,4875.0,4903.0,6111.0,4798.0,4962.75,108.89444430272832,271.556470493096,4875.0,5352.0,4721.0,4721.0,2021,Spring,-154.0,1.0187003610108303,49.81407942238267,1814,2941188.1910400004,0,1
USA,North America,United States,2021-05-02,32049828.0,338407.0,4493.0,94740.73,1000.346,26.826,99.808,,99.722,tests performed,882586.0,80.11,46.43,35.19,54.06,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,6.94,3,4721.0,4875.0,5352.0,4607.0,4748.0,161.22034611053283,187.8900387638145,4721.0,4903.0,4493.0,4493.0,2021,Spring,-228.0,0.9684476534296029,45.716245487364624,1815,2931427.6107600005,0,1
USA,North America,United States,2021-05-09,32342152.0,292324.0,4451.0,95604.853,864.123,24.71,89.137,,89.234,tests performed,617375.0,84.41,47.81,38.25,55.74,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,5.48,3,4493.0,4721.0,4903.0,4472.0,4635.0,29.698484809834994,199.17831207237654,4493.0,4875.0,4451.0,4451.0,2021,Spring,-42.0,0.892057761732852,41.1,1816,3022526.36004,0,1
USA,North America,United States,2021-05-16,32575502.0,233350.0,3973.0,96294.646,689.793,21.49,75.811,,76.266,tests performed,937988.0,88.4,49.38,40.79,60.65,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,6.03,3,4451.0,4493.0,4875.0,4212.0,4409.5,337.9970414071697,314.2499005568673,4451.0,4721.0,3973.0,3973.0,2021,Spring,-478.0,0.775812274368231,35.126714801444045,1817,3288773.2999,0,1
USA,North America,United States,2021-05-23,32757111.0,181609.0,3624.0,96831.491,536.844,18.954,66.348,,67.569,tests performed,660614.0,92.08,51.13,42.87,56.02,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,7.66,3,3973.0,4451.0,4721.0,3798.5,4135.25,246.7802666341051,414.48150340716984,3973.0,4493.0,3624.0,3624.0,2021,Spring,-349.0,0.684259927797834,30.79494584837545,1818,3037709.48492,0,1
USA,North America,United States,2021-05-30,32904922.0,147811.0,3534.0,97268.427,436.936,16.332,56.348,,58.911,tests performed,387215.0,94.51,52.27,44.27,56.02,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,5.27,3,3624.0,3973.0,4493.0,3579.0,3895.5,63.63961030678928,415.92507338061233,3624.0,4451.0,3534.0,3534.0,2021,Spring,-90.0,0.5896028880866426,26.238267148014444,1819,3037709.48492,1,0
USA,North America,United States,2021-06-06,33004034.0,99112.0,2675.0,97561.406,292.98,13.825,47.258,,48.349,tests performed,520836.0,96.59,53.06,45.64,56.02,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,6.27,3,3534.0,3624.0,4451.0,3104.5,3451.5,607.4047250392443,551.2038340456894,3534.0,3973.0,2675.0,2675.0,2021,Summer,-859.0,0.4990974729241877,22.051624548736463,1820,3037709.48492,0,1
USA,North America,United States,2021-06-13,33103599.0,99565.0,2624.0,97855.725,294.319,11.969,41.258,,43.82,tests performed,395762.0,98.74,53.78,47.16,50.62,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,4.73,3,2675.0,3534.0,3973.0,2649.5,3114.25,36.062445840513924,538.3062170673254,2675.0,3624.0,2624.0,2624.0,2021,Summer,-51.0,0.43209386281588447,19.21552346570397,1821,2744892.07652,0,1
USA,North America,United States,2021-06-20,33184226.0,80627.0,1762.0,98094.062,238.337,10.828,36.956,,39.422,tests performed,278477.0,100.41,54.42,48.27,58.89,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,5.85,3,2624.0,2675.0,3624.0,2193.0,2648.75,609.526045382804,723.7160469871231,2624.0,3534.0,1762.0,1762.0,2021,Summer,-862.0,0.39090252707581225,17.25054151624549,1822,3193336.51494,0,1
USA,North America,United States,2021-06-27,33271863.0,87637.0,2101.0,98353.121,259.059,10.42,36.161,,39.528,tests performed,268862.0,101.71,55.02,49.03,58.85,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,5.45,3,1762.0,2624.0,3534.0,1931.5,2290.5,239.7091988222396,437.52523736732536,2101.0,2675.0,1762.0,1762.0,2021,Summer,339.0,0.376173285198556,16.816245487364622,1823,3191167.4971000003,0,1
USA,North America,United States,2021-07-04,33368900.0,97037.0,1717.0,98639.966,286.846,11.165,38.786,,43.09,tests performed,50996.0,102.76,55.53,49.61,58.82,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,6.88,3,2101.0,1762.0,2675.0,1909.0,2051.0,271.5290039756342,418.6908167132414,2101.0,2624.0,1717.0,1717.0,2021,Summer,-384.0,0.4030685920577617,18.032851985559567,1824,3189540.7337200004,1,0
USA,North America,United States,2021-07-11,33655410.0,286510.0,1509.0,99486.903,846.936,13.707,48.467,,52.943,tests performed,217524.0,103.78,56.04,50.17,46.75,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,5.83,3,1717.0,2101.0,2624.0,1613.0,1772.25,147.07821048680188,245.31255573248004,1717.0,2101.0,1509.0,1509.0,2021,Summer,-208.0,0.4948375451263538,22.445487364620938,1825,2535039.6005,0,1
USA,North America,United States,2021-07-18,33877989.0,222579.0,1931.0,100144.856,657.954,18.54,66.7,,71.158,tests performed,234502.0,104.8,56.59,50.68,46.72,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,6.49,3,1509.0,1717.0,1762.0,1720.0,1814.5,298.3990616607231,257.22299015964296,1931.0,2101.0,1509.0,1509.0,2021,Summer,422.0,0.6693140794223826,30.77256317689531,1826,2533412.8371200003,0,1
USA,North America,United States,2021-07-25,34237016.0,359027.0,2084.0,101206.156,1061.3,26.211,98.75,,103.648,tests performed,260361.0,105.98,57.35,51.15,46.7,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,9.55,3,1931.0,1509.0,2101.0,2007.5,1810.25,108.18733752154178,250.97592846061508,2084.0,2084.0,1931.0,1509.0,2021,Summer,153.0,0.9462454873646209,45.11227436823105,1827,2532328.3282000003,0,1
USA,North America,United States,2021-08-01,34784102.0,547086.0,2927.0,102823.367,1617.211,37.536,143.481,,148.872,tests performed,339729.0,107.34,58.28,51.63,46.67,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,13.29,3,2084.0,1931.0,1717.0,2505.5,2112.75,596.0910165402596,594.8043796072799,2927.0,2927.0,2084.0,1509.0,2021,Summer,843.0,1.3550902527075812,65.34909747292419,1828,2530701.5648200004,0,1
USA,North America,United States,2021-08-08,35527158.0,743056.0,4453.0,105019.874,2196.507,49.614,196.19,,197.479,tests performed,353926.0,108.82,59.31,52.12,46.64,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,19.59,3,2927.0,2084.0,1509.0,3690.0,2848.75,1079.0449480906716,1155.688647517142,4453.0,4453.0,2927.0,1931.0,2021,Summer,1526.0,1.791119133574007,88.73790613718411,1829,2529074.80144,0,1
USA,North America,United States,2021-08-15,36413622.0,886464.0,5637.0,107640.301,2620.427,62.305,241.284,,235.662,tests performed,403240.0,110.38,60.28,52.73,52.01,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,25.37,3,4453.0,2927.0,1931.0,5045.0,3775.25,837.2144289248723,1581.698743966963,5637.0,5637.0,4453.0,2084.0,2021,Summer,1184.0,2.24927797833935,109.59891696750903,1830,2820265.4464600002,0,1
USA,North America,United States,2021-08-22,37433588.0,1019966.0,8055.0,110655.367,3015.065,71.187,272.663,,255.225,tests performed,394149.0,112.16,61.18,53.46,53.65,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,31.41,3,5637.0,4453.0,2084.0,6846.0,5268.0,1709.7841969090719,2163.9497837673284,8055.0,8055.0,5637.0,2927.0,2021,Summer,2418.0,2.569927797833935,124.13357400722022,1831,2909195.1779,0,1
USA,North America,United States,2021-08-29,38528478.0,1094890.0,10183.0,113891.91,3236.544,76.21,284.15,,256.768,tests performed,433393.0,114.02,62.05,54.3,56.54,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,35.86,3,8055.0,5637.0,2927.0,9119.0,7082.0,1504.7232303649732,2553.598506682939,10183.0,10183.0,8055.0,4453.0,2021,Summer,2128.0,2.751263537906137,130.09386281588445,1832,3065906.7168400004,0,1
USA,North America,United States,2021-09-05,39672729.0,1144251.0,11709.0,117274.368,3382.457,75.763,281.652,,252.804,tests performed,367693.0,115.74,62.82,55.1,52.45,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,37.46,3,10183.0,8055.0,4453.0,10946.0,8896.0,1079.0449480906716,2639.2991493955365,11709.0,11709.0,10183.0,5637.0,2021,Autumn,1526.0,2.735126353790614,129.0306859205776,1833,2844124.6427,1,0
USA,North America,United States,2021-09-12,40695299.0,1022570.0,12085.0,120297.131,3022.763,74.764,270.599,,237.486,tests performed,354542.0,117.18,63.43,55.81,52.4,35.608,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,2.77,78.86,338289856.0,37.31,3,11709.0,10183.0,5637.0,11897.0,10508.0,265.87214972614186,1830.4975644161163,12085.0,12085.0,11709.0,8055.0,2021,Autumn,376.0,2.699061371841155,124.67978339350181,1834,2841413.3704,0,1
